-14.404297, 88.867188, 867.187500
-29.052734, 116.210938, 963.867188
-20.751953, 84.960938, 955.078125
-49.072266, 120.117188, 928.710938
-9.521484, 107.421875, 994.140625
-38.818359, 98.144531, 968.750000
-12.451172, 78.125000, 996.093750
-9.521484, 44.921875, 991.210938
5.371094, 64.453125, 962.890625
-14.892578, 38.085938, 990.234375
3.906250, 1.464844, 996.093750
36.132812, 5.859375, 1008.789062
-,-,-
54.199219, 8.789062, 1014.648438
50.781250, 11.718750, 1003.906250
48.339844, 17.089844, 996.093750
51.269531, 20.507812, 1032.226562
55.175781, 1.464844, 993.164062
49.316406, 11.718750, 978.027344
57.128906, 11.718750, 992.187500
54.687500, 25.390625, 976.562500
63.964844, -17.822266, 984.375000
46.875000, 11.718750, 979.980469
81.542969, -3.662109, 954.101562
53.222656, 24.414062, 981.445312
63.964844, -5.615234, 975.585938
43.457031, 7.812500, 991.210938
46.875000, 19.531250, 979.980469
46.386719, 9.765625, 1009.765625
94.238281, -16.357422, 957.031250
77.148438, 23.437500, 900.390625
170.898438, -13.427734, 813.964844
428.710938, -87.646484, 346.679688
833.496094, 22.949219, -546.630859
966.308594, -219.970703, -732.177734
391.113281, -391.357422, -317.138672
-223.388672, -31.494141, 1008.300781
-288.818359, -10.498047, 1999.755859
-281.005859, -559.814453, 1999.755859
380.859375, -784.912109, 1999.755859
37.109375, -835.693359, 1852.539062
-91.552734, -495.849609, 1484.375000
3.906250, -305.419922, 1199.218750
86.425781, -325.927734, 1266.601562
308.105469, -511.474609, 1623.535156
462.890625, -854.248047, 1999.755859
186.523438, -1177.978516, 1999.755859
-4.150391, -1160.400391, 1298.828125
-205.810547, -636.474609, -235.107422
-326.416016, 181.152344, -599.365234
-170.166016, 301.269531, 46.875000
-201.904297, 155.273438, 202.148438
-24.658203, -193.115234, 370.117188
-116.455078, 93.750000, 682.128906
18.554688, 28.320312, 808.593750
24.414062, 125.000000, 869.140625
45.410156, 20.507812, 883.789062
4.882812, 32.714844, 1065.917969
27.832031, -45.654297, 987.304688
-0.244141, 49.316406, 998.046875
41.992188, 26.367188, 1051.757812
7.812500, 19.042969, 1047.851562
16.113281, 29.296875, 1027.343750
-11.962891, 27.343750, 972.656250
11.718750, 68.847656, 963.867188
15.136719, 33.691406, 953.125000
6.835938, 45.410156, 972.656250
47.363281, -16.845703, 1013.671875
29.785156, 6.835938, 990.234375
48.339844, -7.568359, 964.843750
